Anno;Codice Dipartimento;Descrizione Dipartimento;Indirizzo principale;Numero civico;CAP;Città sede;PEC;URL
2024-25;DIGSPES;DIPARTIMENTO DI GIURISPRUDENZA E SCIENZE POLITICHE, ECONOMICHE E SOCIALI;Via C. Cavour;84;15121;Alessandria;digspes@pec.uniupo.it;https://www.digspes.uniupo.it
2024-25;DIMET;DIPARTIMENTO DI MEDICINA TRASLAZIONALE;via P. Solaroli;17;28100;Novara;dimet@pec.uniupo.it;https://dimet.uniupo.it
2024-25;DISEI;DIPARTIMENTO DI STUDI PER L'ECONOMIA E L'IMPRESA;via E. Perrone;18;28100;Novara;disei@pec.uniupo.it;https://disei.uniupo.it
2024-25;DISFAR;DIPARTIMENTO DI SCIENZE DEL FARMACO;Largo G. Donegani;2;28100;Novara;dsf@pec.uniupo.it;https://dsf.uniupo.it
2024-25;DISIT;DIPARTIMENTO DI SCIENZE E INNOVAZIONE TECNOLOGICA;Viale T. Michel;11;15121;Alessandria;disit@pec.uniupo.it;https://disit.uniupo.it
2024-25;DISS;DIPARTIMENTO DI SCIENZE DELLA SALUTE;via P. Solaroli;17;28100;Novara;diss@pec.uniupo.it;https://diss.uniupo.it
2024-25;DISSTE;DIPARTIMENTO PER LO SVILUPPO SOSTENIBILE E LA TRANSIZIONE ECOLOGICA;via G. Ferraris;116;13100;Vercelli;disste@pec.uniupo.it;https://disste.uniupo.it
2024-25;DISUM;DIPARTIMENTO DI STUDI UMANISTICI;via G. Ferraris;116;13100;Vercelli;disum@pec.uniupo.it;https://disum.uniupo.it
2024-25;SC_MED;SCUOLA DI MEDICINA;via P. Solaroli;17;28100;Novara;scuolamed@pec.uniupo.it;https://scuolamed.uniupo.it
